"TAIR"	"SYMBOL"	"GENENAME"	"ENTREZID"	"diffExpressed_fac"	"Rhythmicity_fac"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"diffExpressed"	"Rhythmicity_lmrAMP"	"BH.Q"	"ADJ.P"	"PER"	"LAG"	"AMP"	"amp_lmr"	"amp_lmr_abs"	"ZT1_wt_1"	"ZT1_wt_2"	"ZT1_wt_3"	"ZT1_wt_4"	"ZT3_wt_1"	"ZT3_wt_2"	"ZT3_wt_3"	"ZT3_wt_4"	"ZT5_wt_1"	"ZT5_wt_2"	"ZT5_wt_3"	"ZT5_wt_4"	"ZT7_wt_1"	"ZT7_wt_2"	"ZT7_wt_3"	"ZT7_wt_4"	"ZT9_wt_1"	"ZT9_wt_2"	"ZT9_wt_3"	"ZT9_wt_4"	"ZT11_wt_1"	"ZT11_wt_2"	"ZT11_wt_3"	"ZT11_wt_4"	"ZT13_wt_1"	"ZT13_wt_2"	"ZT13_wt_3"	"ZT13_wt_4"	"ZT15_wt_1"	"ZT15_wt_2"	"ZT15_wt_3"	"ZT15_wt_4"	"ZT17_wt_1"	"ZT17_wt_2"	"ZT17_wt_4"	"ZT19_wt_1"	"ZT19_wt_2"	"ZT19_wt_3"	"ZT19_wt_4"	"ZT21_wt_1"	"ZT21_wt_2"	"ZT21_wt_3"	"ZT21_wt_4"	"ZT23_wt_1"	"ZT23_wt_2"	"ZT23_wt_3"	"ZT23_wt_4"
"AT4G36570"	"ATRL3"	NA	"829809"	"UP"	"Rhythmic"	" 1.062177"	" 0.284887496"	"  4.748966"	"7.283536e-06"	"1.132837e-04"	" 3.23564805"	"UP"	"Rhythmic"	"8.865530e-03"	"3.309355e-03"	"24"	"20.5"	"1.0145738"	"0.9162111"	"6.720010e-01"	" 0.183204368"	"-1.048356609"	"-1.57732782"	"-0.343331591"	"-2.564156703"	"-1.17580079"	"-1.46181364"	"-1.442163481"	"-0.23219214"	"-1.384435701"	"-1.76305039"	"-3.01621998"	" 0.002991991"	"-0.26757192"	" 0.034616719"	" 0.46068683"	"-2.209098150"	"-1.056842764"	"-2.61733429"	"-2.615096281"	"-2.19980147"	"-1.89137550"	"-3.35331430"	"-2.302584693"	"-1.43005492"	"-1.679722033"	"-2.481033275"	"-1.99307746"	"-1.11018606"	" 0.08550647"	"-0.20452350"	" 0.33721341"	" 0.92463284"	" 0.129427809"	" 0.067525879"	"-0.13545825"	" 0.47610308"	"-0.45578579"	" 0.42785367"	"-0.66634781"	"-0.43816217"	"-0.73381915"	"-0.729993819"	" 0.655635334"	" 1.219909077"	" 0.21145108"	"-1.579842498"
"AT3G19030"	NA	NA	"821436"	"DOWN"	"Rhythmic"	"-1.062020"	" 4.118178096"	" -4.892660"	"4.087784e-06"	"6.893295e-05"	" 3.78981188"	"DOWN"	"Rhythmic"	"7.778610e-10"	"4.793764e-11"	"24"	"19.0"	"1.7076119"	"2.3472674"	"1.117837e+02"	" 5.207770651"	" 5.311252516"	" 6.12694037"	" 5.735233932"	" 4.179641898"	" 3.81066486"	" 3.66800845"	" 4.619903295"	" 2.50363632"	" 2.928272064"	" 2.81115228"	" 2.92661510"	" 2.826231761"	" 1.95048930"	" 1.972623547"	" 2.78137065"	" 2.164780579"	" 2.002464501"	" 2.87535451"	" 1.560973844"	" 5.28707925"	" 4.20274791"	" 5.65341006"	" 4.369704939"	" 7.30486697"	" 6.959557615"	" 6.725764490"	" 7.15274976"	" 6.16511693"	" 5.82842375"	" 6.03346615"	" 7.17051926"	" 5.99329297"	" 5.934273535"	" 6.468512277"	" 6.56004474"	" 7.03483116"	" 6.70475869"	" 6.85613058"	" 6.96186628"	" 7.54651249"	" 6.85600696"	" 6.976105400"	" 8.253769877"	" 7.603263223"	" 6.82889549"	" 7.417082928"
"AT5G60100"	"APRR3"	"Encodes pseudo-response regulator 3 (APRR3/PRR3). PRR3 transcript levels vary in a circadian pattern with peak expression at dusk under long and short day conditions. PRR3 affects the period of the circadian clock and seedlings with reduced levels of PRR3 have shorter periods, based on transcriptional assays of clock-regulated genes. PRR3 is expressed in the vasculature of cotyledons and leaves where it may help stabilize the TOC1 protein by preventing interactions between TOC1 and the F-box protein ZTL."	"836132"	"UP"	"Rhythmic"	" 1.061644"	"-0.640575439"	"  5.120871"	"1.603699e-06"	"3.186063e-05"	" 4.68965404"	"UP"	"Rhythmic"	"6.550744e-06"	"1.104058e-06"	"24"	"10.0"	"1.2395406"	"1.7943139"	"1.266136e+00"	"-1.712714491"	"-1.696019003"	"-1.63325726"	"-1.895202104"	"-1.751706684"	"-0.81227482"	"-1.70563494"	"-1.726430204"	"-1.76720106"	"-1.730215557"	"-2.04675623"	"-2.00758613"	"-1.880658937"	" 0.23552671"	" 0.632219258"	" 0.45670358"	" 2.673913185"	" 2.877349383"	" 2.43038481"	" 2.164810765"	" 2.27914821"	" 1.99985056"	" 2.20748064"	" 2.800172214"	" 1.55596141"	"-0.226598777"	" 1.067888366"	" 0.04255969"	"-0.91549788"	"-0.18203710"	" 0.05695606"	"-0.14015219"	"-1.86705167"	"-0.579816092"	"-0.359912570"	"-0.98450255"	"-0.39682897"	"-1.10305854"	"-0.62791860"	"-1.51922698"	"-1.83597156"	"-1.40677503"	"-2.101028607"	"-0.209528238"	"-0.994149142"	"-1.88628620"	"-1.430676457"
"AT3G15630"	NA	NA	"820805"	"DOWN"	"Rhythmic"	"-1.061430"	" 2.362806711"	" -3.205038"	"1.843116e-03"	"1.149306e-02"	"-1.98883408"	"DOWN"	"Rhythmic"	"1.096539e-07"	"1.184775e-08"	"24"	"15.0"	"2.0560817"	"2.5436899"	"3.235768e+01"	"-2.575899661"	"-2.499802447"	"-1.61388931"	"-1.765628062"	"-0.389318871"	"-3.69536937"	"-2.70395707"	"-2.089213732"	" 1.42887336"	" 1.311669459"	"-0.13196019"	"-1.16747833"	" 2.094410887"	" 1.07795390"	" 1.826749278"	" 1.64016520"	" 1.287060329"	" 2.029231278"	" 1.08250225"	" 0.998923479"	" 0.69548395"	" 1.67669731"	" 2.46405173"	" 0.549798773"	" 5.75263128"	" 5.358391039"	" 4.921196136"	" 5.72807016"	" 3.04378711"	" 3.41423649"	" 3.72387466"	" 4.00549113"	" 3.57531319"	" 3.076081081"	" 2.985450193"	" 3.35859725"	" 3.88808134"	" 3.74183872"	" 3.58114263"	" 3.52124725"	" 4.70811142"	" 3.87521652"	" 3.772937148"	" 2.879523943"	" 2.400256383"	" 2.12232476"	" 1.502095625"
"AT1G01500"	NA	NA	"839430"	"UP"	"Rhythmic"	" 1.057798"	" 1.702037719"	"  6.395842"	"6.083738e-09"	"2.707264e-07"	"10.08871642"	"UP"	"Rhythmic"	"1.057440e-10"	"5.142584e-12"	"24"	" 8.5"	"1.7403149"	"1.6421541"	"4.971356e+00"	" 1.000591404"	" 1.588073604"	" 0.23492397"	"-0.163600859"	" 2.239772991"	" 2.98837887"	" 2.68739944"	" 2.581755160"	" 3.31763809"	" 3.324485535"	" 4.19312800"	" 3.74602262"	" 3.375124891"	" 2.23806881"	" 3.655727609"	" 3.25272254"	" 4.016574760"	" 3.935813388"	" 3.82311555"	" 3.621341245"	" 3.23435075"	" 3.33202556"	" 3.81094278"	" 3.313266350"	" 1.94101207"	" 2.751804281"	" 1.512086698"	" 2.64911660"	" 2.24181268"	" 1.71190960"	" 0.90685522"	" 2.04789378"	" 1.93735305"	" 1.823417477"	" 2.052405946"	" 1.20116816"	" 1.11765497"	" 0.75198137"	" 1.66982178"	" 1.24670162"	"-0.05564798"	" 0.65851771"	" 0.632589758"	"-0.410458202"	"-0.801506275"	" 0.43331292"	"-0.268394845"
"AT5G25440"	"SZE1"	NA	"832618"	"DOWN"	"Rhythmic"	"-1.056416"	" 1.856761388"	" -5.283639"	"8.121566e-07"	"1.782294e-05"	" 5.34542727"	"DOWN"	"Rhythmic"	"8.136664e-06"	"1.405054e-06"	"24"	"14.0"	"0.9000119"	"0.8714255"	"4.037421e+00"	" 1.696170435"	" 2.595123506"	" 0.84252471"	" 2.080303459"	" 1.230498752"	" 0.89006858"	" 1.69089304"	" 1.306450946"	" 0.73416710"	" 0.099785065"	" 1.70702167"	" 1.24287676"	" 2.452783071"	" 0.45934804"	"-0.361359322"	" 0.10846833"	" 1.322388517"	" 1.657145175"	" 2.01503031"	" 1.923589991"	" 2.89034076"	" 1.92406314"	" 2.93028426"	" 2.078189440"	" 3.68111093"	" 3.716119275"	" 3.221312922"	" 3.09577035"	" 2.15489765"	" 3.16575992"	" 3.58188957"	" 2.68475659"	" 2.95021219"	" 2.817248637"	" 1.836683550"	" 1.89866763"	" 1.97523047"	" 1.73730559"	" 2.39987370"	" 1.56445641"	" 2.56091557"	" 0.96230129"	" 1.697213398"	" 2.075581628"	" 1.192659119"	" 0.56380176"	" 1.281649457"
"AT1G19670"	"ATCLH1"	"Chlorophyllase is the first enzyme involved in chlorophyll degradation. It catalyzes the hydrolysis of the ester bond to yield chlorophyllide and phytol. AtCLH1 lacks a typical signal sequence for the chloroplast.  Its expression is induced rapidly by methyljasmonate, a known promoter of senescence and chlorophyll degradation."	"838554"	"DOWN"	"Rhythmic"	"-1.051823"	" 6.306926021"	" -5.990786"	"3.780385e-08"	"1.271335e-06"	" 8.31378713"	"DOWN"	"Rhythmic"	"1.384216e-05"	"2.537964e-06"	"24"	" 4.0"	"0.8633617"	"0.9752578"	"1.223767e+02"	" 7.767981404"	" 8.025484455"	" 7.80267613"	" 8.552116984"	" 8.495998539"	" 7.93284304"	" 8.33058970"	" 7.762406653"	" 8.22367948"	" 8.092391616"	" 8.16195545"	" 8.61833789"	" 6.491444534"	" 8.38948302"	" 8.286272151"	" 7.68549127"	" 7.787702719"	" 7.076995480"	" 6.95963516"	" 7.293633866"	" 7.17490329"	" 6.59792005"	" 8.20846932"	" 8.279330820"	" 8.12858681"	" 7.623751954"	" 7.592524452"	" 6.34723989"	" 6.08366115"	" 4.58704836"	" 5.63695349"	" 5.80965253"	" 6.32349251"	" 6.711865151"	" 6.613941808"	" 7.28626602"	" 5.41629691"	" 5.96030753"	" 6.31476392"	" 7.29684652"	" 6.29654319"	" 6.86004460"	" 7.497769211"	" 5.959886823"	" 5.971344208"	" 5.77732544"	" 7.615403192"
"AT2G39800"	"ATP5CS"	"encodes a delta1-pyrroline-5-carboxylate synthase that catalyzes the rate-limiting enzyme in the biosynthesis of proline. Gene is expressed in reproductive organs and tissues under non-stress conditions but in the whole plant under water-limiting condition. Expression is also induced by abscisic acid and salt stress in a light-dependent manner. P5CS1 appears to be involved in salt stress responses related to proline accumulation, including protection from reactive oxidative species. P5CS1 appears to be present in different cells and/or different subcellular locations from P5CS2 in a tissue-dependent manner."	"818566"	"UP"	"Rhythmic"	" 1.051292"	" 5.625768846"	"  6.397753"	"6.030923e-09"	"2.690555e-07"	"10.09719809"	"UP"	"Rhythmic"	"9.896846e-12"	"3.740381e-13"	"24"	" 5.0"	"1.6378092"	"1.7596210"	"1.030743e+02"	" 5.354675806"	" 5.436759295"	" 9.14591523"	" 6.230252597"	" 6.158228919"	" 7.28327999"	" 7.04661361"	" 6.357727002"	" 7.79350096"	" 7.278103141"	" 7.58509902"	" 8.53827701"	" 7.170919371"	" 7.56065206"	" 7.051277538"	" 7.41839948"	" 6.800974766"	" 6.150470629"	" 6.92078394"	" 7.056710711"	" 6.73052697"	" 6.64748403"	" 4.82604125"	" 6.307718514"	" 4.25065976"	" 5.331980805"	" 6.042557805"	" 5.14950696"	" 4.34987001"	" 4.85019050"	" 3.26661795"	" 3.53825810"	" 3.17232992"	" 4.077410818"	" 4.306646881"	" 5.18359706"	" 5.18958397"	" 4.90699439"	" 3.34691097"	" 4.83150704"	" 4.67733611"	" 3.95857804"	" 5.150440994"	" 5.130470938"	" 4.840656092"	" 4.64084536"	" 5.584823158"
"AT2G26560"	"PLA"	"Encodes a lipid acyl hydrolase with wide substrate  specificity that accumulates upon infection by fungal  and bacterial pathogens. Protein is localized in the cytoplasm in healthy leaves, and in membranes in infected cells. Plays a role in cell death and differentially affects the accumulation of oxylipins. Contributes to resistance to virus."	"817197"	"UP"	"Rhythmic"	" 1.048665"	" 2.265641900"	"  3.607950"	"4.960327e-04"	"3.942756e-03"	"-0.76901698"	"UP"	"Rhythmic"	"1.472820e-04"	"3.500268e-05"	"24"	"12.0"	"1.0867321"	"1.4104449"	"5.341748e+00"	"-2.460190993"	" 0.611701876"	" 0.34908452"	" 1.544695604"	"-1.135946199"	"-3.10676066"	"-2.24111411"	"-1.571749118"	" 2.34780618"	" 1.640949653"	" 1.98738997"	" 1.18764127"	" 1.720071430"	" 2.51420529"	" 1.820290126"	" 3.33564335"	" 2.893168330"	" 3.543596616"	" 1.46816479"	" 1.951347458"	" 0.90999027"	" 0.21378713"	" 2.87847980"	" 1.481768112"	" 3.19411920"	" 5.020118395"	" 3.986069615"	" 4.07092653"	" 1.33182302"	" 2.15961511"	" 3.44296020"	"-0.08083756"	" 3.04073737"	" 1.233525317"	" 1.098199811"	" 1.47396101"	" 0.51507291"	" 0.15241087"	" 1.78040387"	" 0.30184723"	" 0.92852071"	" 0.92662124"	" 0.146437393"	" 1.306700128"	" 0.716314445"	"-0.35382111"	" 1.086138560"
"AT1G12090"	"ELP"	"extensin-like protein (ELP)"	"837761"	"UP"	"Rhythmic"	" 1.048459"	"10.125502045"	"  7.443972"	"4.524493e-11"	"3.908364e-09"	"14.86719972"	"UP"	"Rhythmic"	"7.388079e-08"	"7.605252e-09"	"24"	" 7.0"	"1.1158671"	"1.2778393"	"1.037947e+03"	" 7.077416905"	" 6.787970518"	" 7.55021994"	" 6.590205009"	" 8.932295405"	" 9.46121461"	" 9.21595564"	" 9.018632804"	" 9.95333745"	" 9.928796711"	" 9.75694952"	"10.01688911"	"10.544937250"	"10.07598651"	"10.241356870"	" 9.62305967"	" 9.555126978"	" 9.606298369"	" 9.31348981"	" 9.286745995"	" 7.91335431"	" 8.10940531"	" 8.00117870"	" 7.807253592"	" 8.45008851"	" 8.342876204"	" 8.021185363"	" 8.51247321"	" 8.34972059"	" 8.24079217"	" 7.76815856"	" 8.26501964"	" 7.67645216"	" 7.603411310"	" 8.063368581"	" 7.37894583"	" 7.94213905"	" 7.43743291"	" 7.31391881"	" 7.43808850"	" 7.43698569"	" 7.46050903"	" 7.234743994"	" 7.036622800"	" 7.342461621"	" 7.12540997"	" 7.211434973"
"AT1G78070"	NA	NA	"844142"	"UP"	"Rhythmic"	" 1.038105"	" 4.606592211"	"  5.482748"	"3.484866e-07"	"8.600884e-06"	" 6.16242971"	"UP"	"Rhythmic"	"2.457006e-08"	"2.244796e-09"	"24"	" 3.0"	"1.4525268"	"1.6307987"	"4.133955e+01"	" 7.283562065"	" 7.394115859"	" 7.17532851"	" 7.299367661"	" 5.417123496"	" 5.70045233"	" 5.84324594"	" 5.380607865"	" 5.03867093"	" 5.164923396"	" 5.42853165"	" 5.80402820"	" 6.131570048"	" 5.86433763"	" 5.863580276"	" 6.14198326"	" 6.019764208"	" 6.184355978"	" 5.74676672"	" 6.028678481"	" 4.45676685"	" 4.57451529"	" 5.54995302"	" 4.826602859"	" 1.76420847"	" 2.444920146"	" 1.882076461"	" 1.87178396"	" 3.65117490"	" 2.05407007"	" 2.08959846"	" 2.72216532"	" 3.25074114"	" 3.678439686"	" 4.049139283"	" 4.28388078"	" 4.10640841"	" 3.27555585"	" 3.76935161"	" 4.33796117"	" 4.35133364"	" 4.36392846"	" 4.686403761"	" 4.500852903"	" 4.826321576"	" 4.90420053"	" 4.424591845"
"AT3G49780"	"ATPSK3"	"Phytosulfokine 3 precursor, coding for a unique plant peptide growth factor. Plants overexpressing this gene (under a 35S promoter), develop normal cotyledons and hypocotyls but their growth, in particular that of their roots, was faster than that of wildtype."	"824140"	"DOWN"	"Rhythmic"	"-1.037342"	" 1.954764683"	" -4.390023"	"2.956516e-05"	"3.721409e-04"	" 1.89653885"	"DOWN"	"Rhythmic"	"2.685102e-06"	"4.097287e-07"	"24"	"16.5"	"1.6056282"	"1.7219218"	"1.376073e+01"	" 0.539552576"	" 1.601215938"	"-0.60066340"	" 1.812936369"	" 0.554668360"	" 0.14334493"	"-0.49482896"	" 0.466713019"	" 1.23356663"	" 0.892392015"	" 1.18969324"	" 0.14396431"	" 0.085507126"	" 0.07024164"	" 1.355269620"	" 1.08917055"	" 1.587779340"	" 1.403265380"	" 1.32733314"	" 0.829310547"	" 2.86278211"	" 2.52717887"	" 2.77085008"	" 2.104449769"	" 5.09320563"	" 5.348805585"	" 5.288295570"	" 5.21892532"	" 1.52061256"	" 2.51613542"	" 3.07397315"	" 2.36541458"	" 3.35938710"	" 2.863204471"	" 2.789277076"	" 3.69503068"	" 3.26408241"	" 3.13724922"	" 3.76495352"	" 4.00938346"	" 3.78314263"	" 3.89766167"	" 3.467399708"	" 3.734262271"	" 2.610005995"	" 2.07636866"	" 3.209757898"
"AT5G50200"	"ATNRT3.1"	"Wound-responsive gene 3 (WR3).  Encodes a high-affinity nitrate transporter. Up-regulated by nitrate. Involved in jasmonic acid-independent wound signal transduction."	"835085"	"DOWN"	"Rhythmic"	"-1.036482"	" 0.141931181"	" -4.664471"	"1.018491e-05"	"1.498152e-04"	" 2.91448392"	"DOWN"	"Rhythmic"	"7.710160e-03"	"2.834322e-03"	"24"	"15.0"	"0.6343941"	"0.7165954"	"9.986324e-01"	" 0.260674454"	" 0.154239481"	" 0.60338411"	" 1.916731854"	"-0.697873602"	" 0.33706670"	"-0.81504198"	"-1.629011993"	" 0.51926689"	"-0.677619839"	" 1.23018708"	"-0.22839679"	" 0.518132750"	" 0.46484232"	"-1.027965210"	" 0.95329799"	" 1.099017220"	"-1.365026733"	" 1.17364365"	" 0.333714770"	" 1.62052908"	" 1.43662021"	" 1.45709739"	" 1.382285634"	" 0.34903531"	" 2.429516459"	" 1.846771678"	" 1.15784319"	" 0.56787086"	" 0.69806237"	" 0.97735314"	" 0.75571745"	" 3.07907819"	" 0.931947785"	" 1.359315371"	" 2.15568699"	" 0.14351867"	" 0.71715142"	" 1.51699883"	" 0.76233154"	" 1.45876138"	" 1.30667260"	"-0.661971023"	" 1.021678735"	"-0.179912053"	" 0.29813090"	"-2.242514186"
"AT1G21250"	"AtWAK1"	"cell wall-associated kinase, may function as a signaling receptor of extracellular matrix component such as oligogalacturonides."	"838721"	"DOWN"	"Rhythmic"	"-1.034164"	" 5.825813359"	" -5.236150"	"9.915590e-07"	"2.109246e-05"	" 5.15294075"	"DOWN"	"Rhythmic"	"1.069215e-09"	"6.844140e-11"	"24"	"11.0"	"1.2676292"	"1.2623224"	"1.058001e+02"	" 4.157325721"	" 5.333264126"	" 4.16176423"	" 5.519415069"	" 4.518868916"	" 4.28805270"	" 4.76418653"	" 4.209116356"	" 4.36006054"	" 4.307500198"	" 5.37972819"	" 4.10050562"	" 4.576569652"	" 5.00195787"	" 3.924879483"	" 5.14642718"	" 6.684791227"	" 6.331692674"	" 6.76934205"	" 6.735356098"	" 6.97859217"	" 7.29842079"	" 7.12934173"	" 7.370048337"	" 6.24922417"	" 7.386517172"	" 7.488712225"	" 6.81342933"	" 5.48441139"	" 6.48966908"	" 6.52178974"	" 4.71591400"	" 6.44550229"	" 5.640080351"	" 5.025264898"	" 5.06514316"	" 4.62865312"	" 3.95421537"	" 5.20741939"	" 3.97874072"	" 4.22368799"	" 4.04412082"	" 3.685047305"	" 4.446789024"	" 3.236847211"	" 3.34300726"	" 3.510902146"
"AT4G19120"	"ERD3"	NA	"827650"	"UP"	"Rhythmic"	" 1.032683"	" 4.397020740"	"  5.518813"	"2.985055e-07"	"7.536194e-06"	" 6.31208318"	"UP"	"Rhythmic"	"5.034767e-07"	"6.482741e-08"	"24"	"11.0"	"1.3451265"	"1.2546925"	"1.962392e+01"	" 1.577231768"	" 1.508469159"	" 2.32033498"	" 0.478063491"	" 1.673518572"	" 0.79462949"	" 1.53976316"	" 1.380440666"	" 2.65399126"	" 2.959809149"	" 2.64894631"	" 2.53872731"	" 4.693145412"	" 4.23444023"	" 4.817516901"	" 4.88130698"	" 5.923623710"	" 6.328204625"	" 5.66043132"	" 5.837587042"	" 3.60966412"	" 4.37992690"	" 4.72834749"	" 4.616874705"	" 2.61918665"	" 2.599359294"	" 3.015374092"	" 2.86461848"	" 4.03924907"	" 3.27769698"	" 3.54251080"	" 4.19161033"	" 3.23063365"	" 3.791521010"	" 3.671406821"	" 3.05324776"	" 3.05953193"	" 3.23472487"	" 2.96423697"	" 2.47371949"	" 2.75595612"	" 2.30351348"	" 2.760476416"	" 1.463842683"	" 1.537252362"	" 2.19026025"	" 1.773529322"
"AT1G48330"	NA	NA	"841253"	"UP"	"Rhythmic"	" 1.031645"	" 0.186389715"	"  4.385113"	"3.012410e-05"	"3.770219e-04"	" 1.87869153"	"UP"	"Rhythmic"	"3.356982e-06"	"5.271122e-07"	"24"	" 8.0"	"0.9012014"	"1.4577132"	"1.506265e+00"	"-2.843302498"	"-1.043176727"	"-1.09408470"	"-2.152884840"	"-0.421269769"	"-0.78544997"	"-1.26940215"	" 0.165179039"	"-0.66624643"	"-0.346149400"	" 0.20053388"	" 0.47483804"	" 2.517907434"	" 1.36066251"	" 1.853361982"	" 1.50291282"	" 2.275243049"	" 1.867520665"	" 1.77075641"	" 1.542522143"	"-0.64215441"	"-0.05491921"	"-0.30239900"	" 0.805635592"	"-0.95962930"	"-1.971251523"	"-1.825063916"	"-0.90990109"	"-1.17483440"	"-2.89479591"	"-2.18334595"	"-0.59187252"	"-0.51233647"	"-2.161875478"	"-0.801915300"	"-1.39941333"	"-0.47687161"	"-0.63981917"	"-0.94396874"	"-1.29729150"	"-1.44597788"	"-1.51678501"	"-2.481444208"	"-1.334286660"	"-0.385339750"	"-1.48850149"	"-2.773155263"
"AT4G01700"	NA	NA	"828131"	"DOWN"	"Rhythmic"	"-1.030199"	" 0.825383412"	" -4.349901"	"3.444229e-05"	"4.226616e-04"	" 1.75108221"	"DOWN"	"Rhythmic"	"5.813687e-03"	"2.067881e-03"	"24"	"11.0"	"0.7457058"	"0.6847949"	"1.546119e+00"	" 1.259985407"	" 1.146047681"	" 1.24964802"	" 2.377432628"	" 1.096098433"	" 0.55572288"	" 0.69131146"	" 0.022071219"	" 0.86361627"	" 0.190702020"	" 1.67189475"	" 0.39890091"	"-1.984944508"	"-0.46163182"	"-1.408113743"	" 1.71257603"	" 1.576930508"	" 1.557661515"	" 1.43035583"	" 1.496148940"	" 0.78856366"	" 2.02133197"	" 3.21053495"	" 2.692248149"	" 1.79333318"	" 2.419531916"	" 2.300190363"	" 1.33768521"	" 1.79805249"	" 1.58463634"	" 2.16119500"	" 1.71429165"	" 2.20504245"	" 1.007108699"	" 0.251794038"	" 0.90164428"	"-1.03983782"	" 0.53467977"	" 0.82321518"	"-0.08557693"	" 0.37186310"	" 1.05348979"	"-0.360581079"	" 0.440412382"	"-0.728350660"	" 0.05537048"	"-0.449254648"
"AT4G28390"	"AAC3"	"Encodes a mitochondrial ADP/ATP carrier protein. Shown in heterologous systems to be located in the plasma membrane. Has comparable affinity for ADP and ATP (in E.coli)."	"828955"	"DOWN"	"Rhythmic"	"-1.029004"	" 0.119627606"	" -5.340898"	"6.377197e-07"	"1.453803e-05"	" 5.57874638"	"DOWN"	"Rhythmic"	"6.691832e-03"	"2.423140e-03"	"24"	" 1.0"	"0.2923111"	"0.7282782"	"1.005566e+00"	"-0.496658930"	" 0.845954556"	" 1.43211144"	" 1.502457627"	"-0.142855732"	" 0.07489271"	" 1.29245156"	" 0.631478023"	"-0.38397108"	"-0.136838224"	" 0.86583218"	" 0.39009015"	"-1.107474465"	"-0.78285124"	"-0.272675262"	"-0.64054777"	"-1.393763462"	"-0.728344218"	"-1.63839633"	"-0.281227520"	"-1.20126331"	" 0.35267419"	"-0.33664519"	"-0.568191988"	"-2.62460224"	"-0.955682947"	"-0.499891246"	"-0.81534070"	" 0.10932998"	"-2.35741045"	"-0.58646446"	"-1.75554852"	" 2.04147247"	" 0.444360773"	" 0.529056918"	" 0.78716962"	"-0.45884962"	" 0.02516475"	" 0.63070977"	"-0.63768743"	" 0.21551282"	" 0.38083202"	"-0.818308145"	"-0.679034124"	"-0.148251280"	"-0.14604160"	" 0.565315875"
"AT1G77960"	NA	NA	"844131"	"UP"	"Rhythmic"	" 1.027013"	"-0.823739604"	"  4.451781"	"2.333584e-05"	"3.057429e-04"	" 2.12214310"	"UP"	"Rhythmic"	"3.028942e-04"	"7.798382e-05"	"24"	" 4.0"	"1.1988466"	"0.9551939"	"3.742663e-01"	" 0.272031620"	"-1.980827752"	"-0.32029471"	"-1.084432477"	" 0.106783154"	" 0.95530511"	" 0.55923016"	"-0.845776952"	" 0.80993446"	" 1.504471085"	"-1.43307713"	" 0.51858155"	" 0.760586261"	" 0.39743706"	" 0.995214081"	" 0.54309967"	"-1.283334905"	"-2.042238885"	" 0.02449637"	" 0.034695337"	"-1.16711502"	"-2.43193274"	"-1.90643657"	"-2.329585378"	"-1.95785343"	"-2.154118856"	"-0.907418051"	"-0.70787750"	"-2.07344156"	"-1.62885597"	"-2.31604207"	"-2.09259617"	"-0.61425493"	"-2.030229114"	"-2.282124309"	"-0.87564071"	"-0.40828908"	"-2.07380742"	"-1.72128400"	"-1.32603777"	"-0.23900091"	"-1.21015783"	" 0.172622515"	"-0.489889350"	"-2.004028217"	"-2.11653708"	"-2.139484881"
"AT4G17670"	NA	NA	"827487"	"DOWN"	"Rhythmic"	"-1.019625"	"-0.020885957"	" -5.054875"	"2.106751e-06"	"3.996741e-05"	" 4.42701846"	"DOWN"	"Rhythmic"	"9.176171e-04"	"2.665578e-04"	"24"	"16.0"	"0.3597223"	"0.6328435"	"8.279186e-01"	" 0.865735357"	" 2.698296743"	" 1.30781238"	" 2.795482495"	" 0.503946259"	"-0.11940204"	" 0.42549834"	" 0.623159754"	" 0.60644216"	"-1.225102614"	" 1.05655811"	"-0.16478161"	" 1.111187096"	" 0.08687227"	"-0.705372088"	" 1.66560235"	"-0.133270597"	" 0.531846470"	" 0.82603078"	" 0.899929203"	" 0.52855428"	" 1.37287201"	" 1.56428877"	" 0.856578248"	" 1.25454748"	" 0.922051656"	" 0.582733287"	" 0.56804157"	" 2.07264746"	" 1.96006451"	" 2.21168194"	" 1.98883715"	" 2.69853041"	" 2.289730136"	" 1.214458998"	" 1.07696169"	" 0.97451390"	" 1.13836843"	" 1.74941880"	" 0.04918606"	" 1.10170413"	" 1.05655115"	" 0.975561769"	" 0.286437849"	" 0.714811413"	" 0.91832700"	" 0.777926307"
"AT1G76790"	"IGMT5"	NA	"844013"	"UP"	"Rhythmic"	" 1.014910"	" 1.242824428"	"  3.877933"	"1.947605e-04"	"1.799513e-03"	" 0.10907636"	"UP"	"Rhythmic"	"3.463617e-10"	"1.930128e-11"	"24"	"10.0"	"1.9753944"	"2.5303076"	"9.879214e+00"	"-1.928309240"	"-1.205701033"	"-1.84093790"	"-0.688596610"	" 0.858953169"	" 0.17223244"	" 0.97362030"	"-1.897378969"	" 0.98138485"	" 2.126633091"	" 2.06331968"	" 1.18654345"	" 0.852658747"	" 2.49584454"	" 3.778428251"	" 3.04654171"	" 4.914918301"	" 4.785152515"	" 5.31938171"	" 5.478120442"	" 3.47543854"	" 3.83268683"	" 4.70414109"	" 4.422448427"	" 2.86759332"	" 2.738436034"	" 2.696581693"	" 1.94394196"	" 1.05198795"	" 0.22367195"	" 0.69873836"	" 0.38147068"	"-0.03748021"	" 1.476403563"	" 1.291195945"	" 1.36399077"	" 0.09753793"	" 0.45361787"	" 0.04173184"	" 0.45693562"	"-0.29778503"	" 0.47355390"	" 0.922613660"	"-0.764971583"	"-0.769741340"	"-1.22801587"	"-1.102478231"
